employee_id;employee_name;gender;date_of_birth;email;phone;department;designation;city;state;join_date;salary;employment_status
499;Meera Joshi         ;Male  ;1985-05-19;tanvi72@example.org          ;912765292480;IT        ;Analyst  ;Deoghar                     ;Himachal Pradesh ;2022-07-09;1016767;On Leave
500;Ikbal Warrior       ;Female;1982-02-08;gillpanini@example.org       ;910980786592;IT        ;Engineer ;Pimpri-Chinchwad            ;Andhra Pradesh   ;2024-03-11;906975;On Leave
501;Christopher Das     ;Female;1974-12-18;anthonykumer@example.org     ;9315657683;HR        ;Engineer ;Suryapet                    ;Gujarat          ;2024-07-24;912651;On Leave
502;Lajita Kamdar       ;Female;1971-11-17;om63@example.com             ;5032549710;IT        ;Engineer ;Bongaigaon                  ;Kerala           ;2022-10-13;582931;On Leave
503;Arunima Dyal        ;Male  ;1972-08-12;krishasankaran@example.com   ;911478739045;Admin     ;Engineer ;Ramgarh                     ;Telangana        ;2022-05-17;779094;On Leave
504;Forum Seth          ;Male  ;1976-07-06;shahjonathan@example.org     ;916221831097;HR        ;Manager  ;Panvel                      ;Madhya Pradesh   ;2024-01-08;340019;Active  
505;Gautam Kapur        ;Female;1990-02-12;chandranadya@example.com     ;8426756486;HR        ;Analyst  ;Erode                       ;Kerala           ;2021-08-28;545787;Resigned
506;Daksha Mohanty      ;Female;1992-01-15;ayush42@example.org          ;5338952905;Operations;Analyst  ;Ballia                      ;Himachal Pradesh ;2025-07-25;597396;Resigned
507;Daniel Kara         ;Female;1985-06-27;hemal89@example.net          ;910640129410;IT        ;Engineer ;Faridabad                   ;West Bengal      ;2025-02-11;1093656;Active  
508;Charles Jhaveri     ;Female;1978-02-26;                             ;3557092293;HR        ;Analyst  ;Meerut                      ;Assam            ;2021-05-08;392043;Resigned
509;Rayaan Parmer       ;Male  ;1993-02-24;rishijoshi@example.com       ;3306586252;Admin     ;Manager  ;Bidhannagar                 ;Tripura          ;2023-07-02;1128672;Active  
510;Neelima Chaudhry    ;Male  ;1979-02-27;indali66@example.com         ;1707152256;Finance   ;Manager  ;Chapra                      ;Goa              ;2022-08-11;759662;Resigned
511;Netra Chahal        ;Female;1979-10-05;                             ;2470629745;Operations;Executive;Hapur                       ;Tripura          ;2024-09-09;654291;On Leave
512;Ikbal Ahluwalia     ;Female;1996-06-30;nairwatika@example.net       ;911808463569;Finance   ;Engineer ;Rourkela                    ;Telangana        ;2022-07-15;564982;Resigned
513;Wakeeta Saraf       ;Female;1972-11-19;advaybaria@example.org       ;9653805715;Operations;Analyst  ;Eluru                       ;West Bengal      ;2023-02-11;559691;Active  
514;Aarna Balay         ;Male  ;2003-05-16;xdhillon@example.net         ;6356381358;IT        ;Analyst  ;Motihari                    ;Goa              ;2023-09-20;993280;Resigned
515;Isaac Kata          ;Female;1992-04-15;zsheth@example.net           ;2350811560;Operations;Executive;Phagwara                    ;Tamil Nadu       ;2025-06-30;1010519;On Leave
516;Alexander Shere     ;Male  ;1981-08-05;ymann@example.com            ;8380811881;IT        ;Manager  ;Jodhpur                     ;Goa              ;2023-07-11;836309;Resigned
517;David Chacko        ;Female;1972-11-09;madhavsethi@example.org      ;;Operations;Manager  ;Rourkela                    ;Uttar Pradesh    ;2022-01-10;614843;On Leave
518;Nimrat Dhillon      ;Male  ;1979-03-21;charan15@example.com         ;370180173;Finance   ;Executive;Raipur                      ;Andhra Pradesh   ;2021-04-29;438013;Resigned
519;Sachi Contractor    ;Female;1968-02-23;acharyaaahana@example.org    ;4425018552;Admin     ;Manager  ;Mysore                      ;Nagaland         ;2023-06-07;475003;Active  
520;Raksha Chaudhari    ;Male  ;1973-01-21;bediekbal@example.net        ;912364883418;IT        ;Executive;Tadipatri                   ;Himachal Pradesh ;2025-06-01;691605;On Leave
521;Shravya Talwar      ;Female;1983-07-25;psampath@example.org         ;1292827290;Finance   ;Analyst  ;Vijayanagaram               ;Madhya Pradesh   ;2023-11-02;1069033;Active  
522;Bhanumati Badal     ;Male  ;1965-12-09;chadkevin@example.net        ;917311413242;Operations;Engineer ;Ulhasnagar                  ;Nagaland         ;2022-02-21;824349;Active  
523;Meghana Sridhar     ;Male  ;1980-05-13;shatheodore@example.net      ;8793435409;Operations;Executive;Dehri                       ;Telangana        ;2022-07-08;420055;Resigned
524;Avni Dhar           ;Male  ;1983-07-14;kprashad@example.net         ;746696662;Finance   ;Engineer ;Nellore                     ;Gujarat          ;2021-09-10;711229;On Leave
525;Ekantika Kaur       ;Female;1991-06-21;                             ;396876413;HR        ;Executive;Navi Mumbai                 ;Mizoram          ;2023-06-27;799069;On Leave
526;Bhavya Kulkarni     ;Female;1994-10-15;wkhare@example.com           ;915048175400;Finance   ;Manager  ;Hosur                       ;Madhya Pradesh   ;2024-07-04;495448;Resigned
527;Faris Natt          ;Male  ;1983-01-16;nadkarnichanchal@example.org ;1678554738;Operations;Executive;Faridabad                   ;Madhya Pradesh   ;2024-07-13;639240;Resigned
528;Vamakshi Bala       ;Male  ;1973-03-05;sneha78@example.org          ;2307801208;Finance   ;Manager  ;Kolkata                     ;Punjab           ;2021-08-23;316123;On Leave
529;Vrinda Ram          ;Female;1989-02-18;mbadal@example.org           ;912913330753;HR        ;Manager  ;Vellore                     ;Madhya Pradesh   ;2025-07-09;1021296;Active  
530;Rudra Rattan        ;Female;1982-08-13;timothy25@example.org        ;4515526113;IT        ;Analyst  ;Agra                        ;Gujarat          ;2023-05-23;701000;On Leave
531;Edhitha Guha        ;Male  ;1967-06-06;                             ;913088401708;Finance   ;Executive;Bhubaneswar                 ;West Bengal      ;2024-09-19;891700;Resigned
532;Meera Palla         ;Female;1997-12-22;edhitha74@example.net        ;918216213669;IT        ;Analyst  ;Dibrugarh                   ;Sikkim           ;2024-10-15;795105;On Leave
533;Ekanta Gole         ;Male  ;2003-10-11;gautamiprashad@example.com   ;9286325933;IT        ;Engineer ;Delhi                       ;Meghalaya        ;2023-07-07;388321;Active  
534;Tanveer Oak         ;Male  ;1988-03-17;chanakya08@example.org       ;916928980833;Operations;Analyst  ;Guna                        ;Karnataka        ;2024-10-01;1061109;Active  
535;Chatura Ahluwalia   ;Female;2003-03-25;                             ;913706048604;Finance   ;Analyst  ;Guntur                      ;Rajasthan        ;2024-06-26;595621;Resigned
536;Priya Sundaram      ;Female;1974-08-18;                             ;6155313961;Operations;Engineer ;Suryapet                    ;Chhattisgarh     ;2025-05-03;809776;On Leave
537;Osha Sankar         ;Female;1996-03-14;nkhurana@example.com         ;3105534652;Operations;Executive;Noida                       ;Gujarat          ;2022-02-15;940523;Active  
538;Naksh Garde         ;Male  ;1974-09-27;balvanraj@example.com        ;7855376738;Finance   ;Analyst  ;Ulhasnagar                  ;Gujarat          ;2022-05-05;1033163;Resigned
539;Jonathan Nazareth   ;Male  ;1992-12-29;dsekhon@example.org          ;3076739971;Admin     ;Analyst  ;Madhyamgram                 ;Jharkhand        ;2021-06-26;1128009;Active  
540;Barkha Gera         ;Male  ;1976-09-05;rmody@example.com            ;917745875117;IT        ;Analyst  ;Berhampore                  ;Sikkim           ;2024-09-04;920295;Resigned
541;Falguni Mammen      ;Male  ;1974-05-07;leela50@example.net          ;917875746410;Admin     ;Engineer ;Lucknow                     ;Chhattisgarh     ;2021-04-23;674745;On Leave
542;Nathan Baria        ;Female;1998-07-03;usabharwal@example.com       ;3299065863;HR        ;Executive;Rajpur Sonarpur             ;Chhattisgarh     ;2025-03-16;1026498;On Leave
543;Geetika Barad       ;Male  ;1977-07-02;goelabdul@example.com        ;693370898;Finance   ;Engineer ;Ghaziabad                   ;Haryana          ;2021-11-14;1195013;Active  
544;Abhiram Tandon      ;Female;1993-10-04;vedantsidhu@example.org      ;912827513496;IT        ;Analyst  ;Sultan Pur Majra            ;Sikkim           ;2021-02-05;806579;Active  
545;Madhav Saran        ;Female;2000-11-23;                             ;6799151224;IT        ;Analyst  ;Chandigarh                  ;Tripura          ;2024-11-18;986172;On Leave
546;Niharika Chaudhry   ;Male  ;2000-03-31;jrajan@example.com           ;4477744735;Operations;Manager  ;Nagaon                      ;Nagaland         ;2025-10-16;1031351;Resigned
547;Chavvi Contractor   ;Male  ;2002-05-26;narasimhanlekha@example.net  ;1117546153;Operations;Analyst  ;Amritsar                    ;Assam            ;2024-11-28;372851;Active  
548;Garima Mittal       ;Female;1973-04-03;nbhakta@example.net          ;7145317260;Operations;Analyst  ;Nagpur                      ;Arunachal Pradesh;2021-11-12;1127861;Active  
549;Hemang Johal        ;Female;1971-10-01;anay98@example.net           ;1492722933;Operations;Analyst  ;Buxar                       ;Manipur          ;2021-10-29;477927;On Leave
550;Kabir Srinivas      ;Male  ;1988-07-13;                             ;2888272866;IT        ;Manager  ;Chapra                      ;Haryana          ;2021-01-21;1010333;Resigned
551;Bahadurjit Bhargava ;Male  ;1976-10-18;jsaxena@example.net          ;9387312814;HR        ;Manager  ;Indore                      ;Nagaland         ;2025-12-26;735739;Resigned
552;Diya Mander         ;Male  ;2000-06-21;narainanirudh@example.org    ;7299639032;Admin     ;Manager  ;Meerut                      ;Kerala           ;2024-05-17;671532;On Leave
553;Orinder Sridhar     ;Female;1975-12-01;patrickshetty@example.net    ;919830940515;IT        ;Engineer ;Karnal                      ;Odisha           ;2025-02-03;664463;On Leave
554;Aadhya Bumb         ;Female;1984-04-17;wsuresh@example.net          ;9973744286;Admin     ;Engineer ;Bareilly                    ;Gujarat          ;2025-04-21;811056;Resigned
555;Azaan Salvi         ;Male  ;1985-07-18;krishnanda@example.net       ;913595914560;HR        ;Engineer ;Karaikudi                   ;Odisha           ;2023-01-01;581182;Active  
556;Maya Atwal          ;Female;1979-10-27;yatan18@example.org          ;3989726805;Operations;Analyst  ;Aligarh                     ;Chhattisgarh     ;2025-04-08;583235;On Leave
557;Ekanta Choudhary    ;Male  ;1996-02-27;akumar@example.com           ;452658715;IT        ;Manager  ;Faridabad                   ;Nagaland         ;2021-02-28;1090953;Resigned
558;Wakeeta Dixit       ;Female;1982-01-02;ozajackson@example.org       ;2354206444;HR        ;Manager  ;Vijayawada                  ;Mizoram          ;2021-03-24;381302;On Leave
559;Henry Menon         ;Male  ;1969-02-03;anamikabassi@example.org     ;3030773972;Finance   ;Manager  ;Kadapa                      ;Arunachal Pradesh;2023-12-28;740458;Resigned
560;Jairaj Kapoor       ;Male  ;1983-12-20;fiyazben@example.net         ;2120279200;Admin     ;Analyst  ;Tiruchirappalli             ;Tripura          ;2023-08-30;714227;Resigned
561;Chaaya Mishra       ;Male  ;1999-07-22;faraj30@example.org          ;1945798423;Finance   ;Analyst  ;Thiruvananthapuram          ;Nagaland         ;2025-05-24;996008;Active  
562;Zashil Purohit      ;Male  ;2001-10-16;baghyawatiparsa@example.org  ;3417669585;Finance   ;Manager  ;Shimoga                     ;Maharashtra      ;2023-01-23;1197248;On Leave
563;Pratyush Gara       ;Female;1976-08-28;fitanpau@example.org         ;916115376628;Operations;Manager  ;Gandhinagar                 ;Odisha           ;2024-03-16;766183;Active  
564;Nakul Sani          ;Male  ;1972-12-24;sampathlajita@example.com    ;918628217132;HR        ;Engineer ;Darbhanga                   ;Chhattisgarh     ;2025-09-06;548147;Active  
565;Harita Natt         ;Male  ;1983-01-27;jasonpai@example.net         ;912042232808;Admin     ;Executive;Varanasi                    ;Telangana        ;2025-09-05;778908;Resigned
566;Gautami Jain        ;Male  ;2000-10-28;pratyush79@example.com       ;918063584085;Operations;Executive;Muzaffarpur                 ;Arunachal Pradesh;2025-03-25;622898;On Leave
567;Chatresh Sule       ;Male  ;2001-12-31;xprashad@example.net         ;6885044873;Finance   ;Engineer ;Panihati                    ;Uttar Pradesh    ;2025-12-17;423316;Resigned
568;Praneel Singh       ;Male  ;2004-07-27;                             ;9874889125;Admin     ;Analyst  ;Bathinda                    ;Chhattisgarh     ;2021-02-19;702991;Resigned
569;Zansi Misra         ;Male  ;2002-07-04;gaurangcherian@example.net   ;8997262343;HR        ;Engineer ;Madhyamgram                 ;Tripura          ;2025-01-13;961786;Active  
570;Indali Luthra       ;Female;1975-09-21;narasimhanrishi@example.com  ;6539863969;Admin     ;Analyst  ;Hapur                       ;Mizoram          ;2022-01-24;602207;On Leave
571;Ayushman Purohit    ;Male  ;1982-03-24;tripti48@example.org         ;917505736078;Finance   ;Manager  ;Korba                       ;Rajasthan        ;2022-12-12;680779;On Leave
572;Harish Dua          ;Female;1980-07-29;anmol67@example.com          ;2782064870;Finance   ;Engineer ;Singrauli                   ;Jharkhand        ;2021-10-05;539597;Active  
573;Qadim Devan         ;Male  ;1967-06-28;nicholasbahl@example.org     ;5240851043;Finance   ;Analyst  ;Anantapur                   ;Nagaland         ;2024-03-29;360980;Active  
574;Victor Grewal       ;Female;1985-01-04;dayamai01@example.com        ;717732545;Finance   ;Executive;Kumbakonam                  ;Uttarakhand      ;2021-08-31;686195;On Leave
575;Hamsini Gola        ;Female;1972-04-09;obasak@example.org           ;2898030985;IT        ;Engineer ;Raichur                     ;Punjab           ;2025-09-29;801468;On Leave
576;Umang Kata          ;Male  ;1985-07-16;ubawa@example.org            ;1383915234;Admin     ;Executive;Saharsa                     ;West Bengal      ;2026-01-07;491206;On Leave
577;Aarav Dayal         ;Female;1987-12-22;msachdeva@example.com        ;1238592775;IT        ;Engineer ;Navi Mumbai                 ;Manipur          ;2024-10-05;1043071;Active  
578;Yoshita Baria       ;Female;1965-08-02;keya13@example.com           ;910190870837;Finance   ;Manager  ;Gopalpur                    ;Madhya Pradesh   ;2021-11-17;833363;On Leave
579;Chandran Dalal      ;Female;2003-02-17;wridesh83@example.com        ;2506131526;IT        ;Manager  ;Thane                       ;Himachal Pradesh ;2021-09-16;713552;On Leave
580;Hardik Merchant     ;Male  ;1977-04-04;balichatura@example.org      ;1968873910;Admin     ;Engineer ;Visakhapatnam               ;Uttar Pradesh    ;2023-04-14;355031;On Leave
581;Victor Seth         ;Male  ;1988-10-09;chandani49@example.com       ;8948155619;IT        ;Analyst  ;Mangalore                   ;Arunachal Pradesh;2021-09-19;349947;Resigned
582;Manya Sem           ;Female;1988-01-22;                             ;536165048;Operations;Executive;Jammu                       ;Chhattisgarh     ;2021-05-18;861796;Resigned
583;Zayan Salvi         ;Female;1975-12-05;amarabahl@example.net        ;5172964457;Finance   ;Engineer ;Mysore                      ;Kerala           ;2025-01-20;547644;Active  
584;Baghyawati Deo      ;Female;1985-06-19;sahniharish@example.net      ;1978973484;Finance   ;Executive;Davanagere                  ;Himachal Pradesh ;2025-01-28;1015368;Active  
585;Krishna Goswami     ;Male  ;2002-05-25;harinimahajan@example.org    ;918228602205;Operations;Engineer ;Pondicherry                 ;Manipur          ;2023-12-05;978803;On Leave
586;Frederick Kothari   ;Male  ;1981-07-20;wbora@example.net            ;4936048616;IT        ;Engineer ;Hazaribagh                  ;Punjab           ;2023-07-13;637218;Active  
587;Ati Bhatia          ;Male  ;1984-02-14;krisharama@example.com       ;915310153392;HR        ;Manager  ;Nagercoil                   ;Jharkhand        ;2025-06-21;576974;On Leave
588;Janani Sampath      ;Female;1965-08-20;hbhardwaj@example.net        ;6770109852;IT        ;Manager  ;Belgaum                     ;Uttar Pradesh    ;2025-01-24;1059126;On Leave
589;Harita Johal        ;Male  ;1973-04-28;victorpathak@example.org     ;917685895484;Admin     ;Engineer ;Cuttack                     ;Tripura          ;2022-09-12;553712;Active  
590;Divya Nagarajan     ;Female;1986-05-28;faris83@example.org          ;910664047657;IT        ;Manager  ;Shimla                      ;Nagaland         ;2021-12-12;795632;On Leave
591;Wahab Borah         ;Female;2000-03-16;aarini26@example.com         ;916644749355;Admin     ;Engineer ;Aurangabad                  ;Tamil Nadu       ;2022-07-23;1136124;Resigned
592;Eesha Bajwa         ;Female;1987-06-29;darika61@example.org         ;5779681809;Finance   ;Executive;Thrissur                    ;Mizoram          ;2022-09-23;533049;On Leave
593;Devansh Bhakta      ;Male  ;1978-11-26;omkaar29@example.com         ;912403084119;HR        ;Analyst  ;Korba                       ;Manipur          ;2022-03-17;323743;Active  
594;Madhavi Chaudry     ;Male  ;1973-05-23;bakshianirudh@example.net    ;1497915947;Operations;Analyst  ;Bhilai                      ;Nagaland         ;2021-08-28;739376;On Leave
595;Vedant Sunder       ;Female;1997-05-21;lekhasinha@example.com       ;918548349298;Admin     ;Manager  ;Sagar                       ;Punjab           ;2021-02-19;1161865;On Leave
596;Viraj Vig           ;Male  ;1973-05-01;jsankaran@example.org        ;3749298976;Admin     ;Analyst  ;Pudukkottai                 ;Rajasthan        ;2021-02-05;463961;On Leave
597;Ishwar Toor         ;Female;1971-05-28;upalan@example.net           ;916982398148;Admin     ;Manager  ;Madanapalle                 ;Andhra Pradesh   ;2025-12-12;1119303;Resigned
598;Idika Puri          ;Male  ;2001-04-16;ichand@example.net           ;1582482892;IT        ;Engineer ;Delhi                       ;Telangana        ;2022-03-02;953573;Resigned
599;Qushi Koshy         ;Male  ;1965-05-27;janaki25@example.org         ;912767366466;Finance   ;Analyst  ;Bharatpur                   ;Uttar Pradesh    ;2023-03-02;844486;On Leave
600;David Subramanian   ;Male  ;1983-07-17;tsandhu@example.org          ;912327879216;Admin     ;Manager  ;Jorhat                      ;Bihar            ;2024-08-25;701397;Resigned
601;Arjun Kumar         ;Female;1989-09-14;neelimaarya@example.org      ;8790565521;IT        ;Executive;Jodhpur                     ;Arunachal Pradesh;2021-05-15;945461;On Leave
602;Bina Edwin          ;Male  ;1979-05-08;karanramachandran@example.com;8619652213;HR        ;Analyst  ;Sirsa                       ;Mizoram          ;2024-04-23;997172;Resigned
603;Thomas Uppal        ;Female;1973-12-19;patrickluthra@example.com    ;913722529497;Finance   ;Engineer ;Jamnagar                    ;Arunachal Pradesh;2023-05-12;787809;Active  
604;Chaitaly Kari       ;Female;1971-06-29;mason14@example.net          ;4755670040;IT        ;Executive;Khandwa                     ;Chhattisgarh     ;2025-07-17;809808;Resigned
605;Jackson Sama        ;Male  ;1997-12-16;fdash@example.org            ;1967438940;Operations;Engineer ;Guntur                      ;Jharkhand        ;2024-12-18;698857;Resigned
606;Bhavna Sawhney      ;Male  ;1976-02-28;tmital@example.net           ;4323160792;Admin     ;Analyst  ;Farrukhabad                 ;Uttar Pradesh    ;2023-02-23;405144;On Leave
607;Manan Dyal          ;Male  ;2002-05-14;xseth@example.org            ;7446987652;Admin     ;Manager  ;Indore                      ;Mizoram          ;2023-06-29;807816;Active  
608;Ekiya Khanna        ;Male  ;1990-09-18;karchameli@example.net       ;9252672173;Finance   ;Analyst  ;Kochi                       ;Assam            ;2021-10-18;513555;On Leave
609;Vansha Murthy       ;Male  ;2002-05-30;xsanghvi@example.org         ;916718758056;Finance   ;Executive;Nagercoil                   ;Rajasthan        ;2024-03-24;356097;Active  
610;Ishwar Mall         ;Male  ;2000-05-13;nidhidesai@example.net       ;4589291357;HR        ;Analyst  ;Nashik                      ;Punjab           ;2021-07-20;725397;Resigned
611;Oscar Krishna       ;Male  ;1999-02-15;uvirk@example.net            ;916821720172;Admin     ;Engineer ;Tinsukia                    ;Goa              ;2021-10-28;651019;Active  
612;Dayamai Krishnan    ;Female;1995-01-05;ntata@example.org            ;7452743750;Operations;Analyst  ;Aizawl                      ;Jharkhand        ;2025-06-17;657037;Active  
613;Harinakshi Swaminath;Female;1980-07-05;qkala@example.net            ;3239272482;Operations;Manager  ;Hazaribagh                  ;Odisha           ;2022-07-11;1138532;On Leave
614;Yasti Salvi         ;Female;1966-09-17;uoak@example.com             ;4498410981;Operations;Manager  ;Aurangabad                  ;Karnataka        ;2025-04-06;861259;Active  
615;Ishanvi Din         ;Male  ;1995-10-14;devlall@example.org          ;212402990;Finance   ;Manager  ;Gulbarga                    ;Uttar Pradesh    ;2022-11-06;893755;Resigned
616;Amara Purohit       ;Female;1975-01-05;wazir69@example.com          ;9074312598;Admin     ;Analyst  ;Hindupur                    ;Bihar            ;2024-07-03;514567;Active  
617;Janani Bir          ;Female;1973-09-11;ekavirprasad@example.org     ;914185622717;IT        ;Engineer ;Gaya                        ;Madhya Pradesh   ;2024-04-03;683266;Resigned
618;Jairaj Desai        ;Male  ;1988-04-17;issacgirindra@example.net    ;2938867098;Finance   ;Engineer ;Sikar                       ;Madhya Pradesh   ;2025-05-14;373980;Active  
619;Mitesh Kalla        ;Male  ;1983-01-25;amruta05@example.net         ;6808971332;IT        ;Analyst  ;South Dumdum                ;Andhra Pradesh   ;2024-09-21;491163;Resigned
620;Arunima Agarwal     ;Female;1971-12-22;purohitqarin@example.net     ;672442753;HR        ;Executive;Kamarhati                   ;Karnataka        ;2022-11-22;370905;On Leave
621;Champak Loke        ;Male  ;1988-08-06;nhegde@example.com           ;915707864385;Admin     ;Analyst  ;Mango                       ;Odisha           ;2023-09-06;304036;Active  
622;Pahal Kalita        ;Female;1978-01-01;buchronith@example.org       ;6330758904;Operations;Manager  ;Bhiwandi                    ;Haryana          ;2025-05-31;1186788;Resigned
623;Nathaniel Saha      ;Male  ;1994-11-11;nattamol@example.net         ;4065894926;Finance   ;Manager  ;Serampore                   ;Karnataka        ;2022-03-19;327970;On Leave
624;Varsha Solanki      ;Female;1991-09-20;                             ;6592519201;HR        ;Executive;Agartala                    ;Sikkim           ;2023-06-17;755530;On Leave
625;Akshay Anne         ;Female;1992-01-13;sarmaekansh@example.com      ;914891221811;Admin     ;Executive;Nagaon                      ;Telangana        ;2021-02-09;836215;Resigned
626;Guneet Pal          ;Male  ;1974-08-27;toorayush@example.com        ;9292714255;IT        ;Engineer ;Guna                        ;Bihar            ;2021-01-22;698665;Active  
627;Nitesh Lal          ;Female;1968-11-11;zachariahanya@example.com    ;5542499663;Admin     ;Manager  ;Amritsar                    ;Rajasthan        ;2024-10-19;1181295;Resigned
628;Unnati Mukherjee    ;Female;1970-03-31;omahal@example.net           ;3773706440;Admin     ;Analyst  ;Rajpur Sonarpur             ;Maharashtra      ;2023-05-20;1013746;Active  
629;Sai Palla           ;Female;1987-06-13;hmaster@example.net          ;914240122799;Admin     ;Executive;Barasat                     ;Himachal Pradesh ;2024-06-08;562125;Resigned
630;Jagdish Chand       ;Male  ;1972-12-29;janakibora@example.org       ;918999599903;Operations;Engineer ;Karnal                      ;West Bengal      ;2022-03-31;1118285;Resigned
631;Jeremiah Toor       ;Female;1973-01-01;loganhora@example.com        ;6581590334;IT        ;Manager  ;Mysore                      ;Uttar Pradesh    ;2025-02-10;1051305;On Leave
632;Arin Divan          ;Male  ;1992-07-25;                             ;914095072326;Operations;Executive;Sirsa                       ;Uttarakhand      ;2024-11-02;1061037;Active  
633;Inaya D’Alia      ;Male  ;1968-01-23;dixitjanani@example.com      ;915551042874;IT        ;Engineer ;Jorhat                      ;Tripura          ;2021-10-01;692348;Active  
634;Hemal Deol          ;Male  ;1980-09-15;tsandhu@example.net          ;8134786303;Operations;Executive;Vijayanagaram               ;Karnataka        ;2021-06-10;613758;On Leave
635;Arin Agate          ;Female;1982-06-08;xchoudhary@example.org       ;1879923018;IT        ;Executive;Bharatpur                   ;Bihar            ;2025-02-21;1060639;Active  
636;Hemal Badami        ;Female;1995-05-01;goyalaarav@example.org       ;8089432906;HR        ;Executive;Sasaram                     ;Jharkhand        ;2023-10-26;833396;On Leave
637;Anmol Ramakrishnan  ;Female;2002-05-28;qcherian@example.net         ;919986590357;Finance   ;Manager  ;Warangal                    ;Uttarakhand      ;2024-04-14;770744;Active  
638;Madhavi Chatterjee  ;Female;1986-12-06;jaggiharrison@example.com    ;917208871268;Operations;Executive;Pudukkottai                 ;Jharkhand        ;2023-01-30;505110;On Leave
639;Onkar Ramesh        ;Female;1985-08-06;warinderoak@example.org      ;4166333735;IT        ;Manager  ;Madanapalle                 ;Manipur          ;2025-03-12;315390;Active  
640;Faris Dave          ;Female;2003-02-15;akshay23@example.net         ;911307584303;HR        ;Analyst  ;Mau                         ;Rajasthan        ;2025-04-14;634942;On Leave
641;Henry Viswanathan   ;Male  ;1968-10-11;reddyoni@example.net         ;913618876131;Admin     ;Analyst  ;Bareilly                    ;Sikkim           ;2025-12-27;458276;Active  
642;Champak Deol        ;Male  ;1980-02-01;handabhavika@example.net     ;914996942650;Operations;Analyst  ;Tenali                      ;Bihar            ;2021-04-28;935525;Active  
643;Quincy Ghosh        ;Female;1984-03-08;kabir85@example.org          ;7573425709;IT        ;Engineer ;Sambhal                     ;Telangana        ;2022-05-07;499631;On Leave
644;Gayathri Ganesan    ;Female;1965-02-13;                             ;910121328694;Operations;Engineer ;Firozabad                   ;Arunachal Pradesh;2022-08-15;521758;Resigned
645;Ekaja Thaman        ;Male  ;1975-10-18;jnazareth@example.net        ;815947473;Finance   ;Manager  ;Udupi                       ;Punjab           ;2022-03-13;677212;Resigned
646;Vasudha Maharaj     ;Female;1984-05-07;varmajack@example.org        ;4230496657;HR        ;Executive;Cuttack                     ;Tamil Nadu       ;2024-05-09;876884;On Leave
647;Shivani Bhardwaj    ;Male  ;1984-06-08;aashi09@example.org          ;7383428500;IT        ;Analyst  ;Jamshedpur                  ;Chhattisgarh     ;2022-04-05;934987;Resigned
648;Yashica Mammen      ;Female;1985-08-11;vermaaditya@example.net      ;9369156823;Admin     ;Engineer ;Navi Mumbai                 ;Punjab           ;2024-11-09;507271;On Leave
649;Faras Varughese     ;Female;1966-04-04;hritikbansal@example.net     ;912774979469;Operations;Engineer ;Pune                        ;Odisha           ;2024-06-29;823819;On Leave
650;Vyanjana Kunda      ;Male  ;1980-06-22;inaya20@example.org          ;5476353621;HR        ;Analyst  ;Buxar                       ;Bihar            ;2024-10-16;487776;Resigned
651;Kabir Bahri         ;Male  ;1987-06-24;abhirammishra@example.org    ;918902954905;Operations;Engineer ;Naihati                     ;Kerala           ;2021-09-04;1173907;Resigned
652;Anvi Thakur         ;Male  ;2003-07-20;ekanibassi@example.org       ;914817753963;Finance   ;Engineer ;Adoni                       ;Tamil Nadu       ;2022-07-11;971958;Resigned
653;Suhani Jhaveri      ;Female;1967-12-29;janakikohli@example.org      ;8239041089;IT        ;Executive;Dehri                       ;Uttarakhand      ;2021-01-24;797355;Resigned
654;Ethan Mallick       ;Male  ;1977-03-18;samrarehaan@example.com      ;8490662798;IT        ;Engineer ;Bikaner                     ;Andhra Pradesh   ;2023-03-15;678950;Active  
655;Upadhriti Kalla     ;Male  ;1994-09-27;glala@example.org            ;915102913145;IT        ;Executive;Vijayawada                  ;West Bengal      ;2023-09-20;1050135;On Leave
656;Ranveer Hegde       ;Male  ;1989-03-19;rajagopalanbarkha@example.com;2096770831;HR        ;Executive;Malda                       ;Chhattisgarh     ;2022-08-07;735302;Resigned
657;Upkaar Dalal        ;Male  ;2004-07-14;garimajain@example.com       ;6628730603;IT        ;Engineer ;Mira-Bhayandar              ;Manipur          ;2025-06-12;725782;Resigned
658;Bishakha Sehgal     ;Female;2002-07-23;                             ;912881086402;Finance   ;Engineer ;Loni                        ;Tripura          ;2023-06-13;761380;Resigned
659;Faraj Parikh        ;Male  ;1969-03-04;panini17@example.net         ;7561059243;HR        ;Analyst  ;Jamnagar                    ;Andhra Pradesh   ;2025-06-07;1026780;Resigned
